,precision,recall,f1-score,support
0,0.9368907131862494,0.907103825136612,0.9217566885411409,2013.0
1,0.8996242619431025,0.9316286826014453,0.9153468050245768,1799.0
accuracy,0.9186778593913956,0.9186778593913956,0.9186778593913956,0.9186778593913956
macro avg,0.918257487564676,0.9193662538690286,0.9185517467828588,3812.0
weighted avg,0.9193035290869783,0.9186778593913956,0.9187316674377046,3812.0
