,precision,recall,f1-score,support
0,0.9348638547784304,0.9044421487603306,0.9194014176949331,1936.0
1,0.9154478976234004,0.9425882352941176,0.9288198469742638,2125.0
accuracy,0.9244028564393006,0.9244028564393006,0.9244028564393006,0.9244028564393006
macro avg,0.9251558762009153,0.9235151920272241,0.9241106323345984,4061.0
weighted avg,0.9247040643439467,0.9244028564393006,0.9243298004131252,4061.0
