,precision,recall,f1-score,support
0,0.933223864258347,0.9206263498920086,0.9268823049741778,1852.0
1,0.9293608841902932,0.9406614785992218,0.9349770364998791,2056.0
accuracy,0.9311668372569089,0.9311668372569089,0.9311668372569089,0.9311668372569089
macro avg,0.9312923742243201,0.9306439142456152,0.9309296707370285,3908.0
weighted avg,0.9311915492583678,0.9311668372569089,0.9311409457154373,3908.0
