,precision,recall,f1-score,support
0,0.9399449035812673,0.9060010621348912,0.9226608977825852,1883.0
1,0.9161137440758294,0.9466209598432909,0.9311175337186897,2042.0
accuracy,0.9271337579617834,0.9271337579617834,0.9271337579617834,0.9271337579617834
macro avg,0.9280293238285483,0.9263110109890911,0.9268892157506374,3925.0
weighted avg,0.9275466290054446,0.9271337579617834,0.927060503026286,3925.0
