,precision,recall,f1-score,support
0,0.9532665712923224,0.9045248868778281,0.928256326909682,2210.0
1,0.8610928242264648,0.930298719772404,0.8943589743589744,1406.0
accuracy,0.9145464601769911,0.9145464601769911,0.9145464601769911,0.9145464601769911
macro avg,0.9071796977593936,0.917411803325116,0.9113076506343282,3616.0
weighted avg,0.9174268897727992,0.9145464601769911,0.9150761063105961,3616.0
