,precision,recall,f1-score,support
0,0.9252902574457345,0.9151273090364453,0.9201807228915663,2003.0
1,0.9099099099099099,0.9206434316353888,0.9152452025586353,1865.0
accuracy,0.9177869700103413,0.9177869700103413,0.9177869700103413,0.9177869700103413
macro avg,0.9176000836778222,0.9178853703359171,0.9177129627251008,3868.0
weighted avg,0.9178744487191799,0.9177869700103413,0.9178010058747834,3868.0
