,precision,recall,f1-score,support
0,0.8843329253365974,0.9110970996216898,0.8975155279503106,1586.0
1,0.9422840769545641,0.9241268566840626,0.9331171463315769,2491.0
accuracy,0.9190581309786607,0.9190581309786607,0.9190581309786607,0.9190581309786607
macro avg,0.9133085011455807,0.9176119781528762,0.9153163371409438,4077.0
weighted avg,0.9197404109094095,0.9190581309786607,0.9192677063628037,4077.0
