,precision,recall,f1-score,support
0,0.8676737160120845,0.905422446406053,0.8861462511570504,1586.0
1,0.9380677126341866,0.9120835006021678,0.9248931406472624,2491.0
accuracy,0.9094922737306843,0.9094922737306843,0.9094922737306843,0.9094922737306843
macro avg,0.9028707143231356,0.9087529735041104,0.9055196959021563,4077.0
weighted avg,0.9106836364402563,0.9094922737306843,0.9098201539581585,4077.0
