,precision,recall,f1-score,support
0,0.9419424850786761,0.9093766369827134,0.9253731343283581,1909.0
1,0.9214707217430776,0.9499298081422555,0.9354838709677419,2137.0
accuracy,0.9307958477508651,0.9307958477508651,0.9307958477508651,0.9307958477508651
macro avg,0.9317066034108769,0.9296532225624845,0.93042850264805,4046.0
weighted avg,0.9311297914928695,0.9307958477508651,0.9307133825237024,4046.0
