,precision,recall,f1-score,support
0,0.9349206349206349,0.9270724029380902,0.9309799789251845,1906.0
1,0.9379187137114784,0.9446693657219973,0.941281936351412,2223.0
accuracy,0.9365463792685881,0.9365463792685881,0.9365463792685881,0.9365463792685881
macro avg,0.9364196743160567,0.9358708843300438,0.9361309576382982,4129.0
weighted avg,0.9365347616225107,0.9365463792685881,0.9365264190701357,4129.0
