,precision,recall,f1-score,support
0,0.940934771443246,0.9100844510680576,0.9252525252525252,2013.0
1,0.9029490616621983,0.9360755975541968,0.9192139737991267,1799.0
accuracy,0.9223504721930745,0.9223504721930745,0.9223504721930745,0.9223504721930745
macro avg,0.9219419165527222,0.9230800243111272,0.922233249525826,3812.0
weighted avg,0.9230081471263246,0.9223504721930745,0.922402747166307,3812.0
