,precision,recall,f1-score,support
0,0.8928164196123147,0.8907849829351536,0.8917995444191344,1758.0
1,0.9109874826147427,0.9126799814212726,0.9118329466357308,2153.0
accuracy,0.9028381488110457,0.9028381488110457,0.9028381488110457,0.9028381488110457
macro avg,0.9019019511135287,0.9017324821782131,0.9018162455274326,3911.0
weighted avg,0.902819564241368,0.9028381488110457,0.9028279041665985,3911.0
