,precision,recall,f1-score,support
0,0.923121387283237,0.929569266589057,0.9263341067285382,1718.0
1,0.9449499545040946,0.9398190045248869,0.942377495462795,2210.0
accuracy,0.935336048879837,0.935336048879837,0.935336048879837,0.935336048879837
macro avg,0.9340356708936658,0.934694135556972,0.9343558010956666,3928.0
weighted avg,0.9354027349304099,0.935336048879837,0.9353605550744415,3928.0
