,precision,recall,f1-score,support
0,0.9173419773095624,0.9168466522678186,0.9170942479071023,1852.0
1,0.9251336898395722,0.9255836575875487,0.9253586190128861,2056.0
accuracy,0.9214431934493347,0.9214431934493347,0.9214431934493347,0.9214431934493347
macro avg,0.9212378335745672,0.9212151549276837,0.9212264334599942,3908.0
weighted avg,0.9214411996641428,0.9214431934493347,0.9214421360835331,3908.0
