,precision,recall,f1-score,support
0,0.9458502024291497,0.9099318403115871,0.9275434243176178,2054.0
1,0.9025289778714436,0.9412087912087912,0.921463152232383,1820.0
accuracy,0.9246257098606092,0.9246257098606092,0.9246257098606092,0.9246257098606092
macro avg,0.9241895901502967,0.9255703157601891,0.9245032882750004,3874.0
weighted avg,0.9254979492812341,0.9246257098606092,0.9246869206534134,3874.0
