,precision,recall,f1-score,support
0,0.921579532814238,0.9149641082274986,0.9182599057910777,1811.0
1,0.9203310915675117,0.9265625,0.9234362834155204,1920.0
accuracy,0.9209327258107746,0.9209327258107746,0.9209327258107746,0.9209327258107746
macro avg,0.9209553121908749,0.9207633041137493,0.9208480946032991,3731.0
weighted avg,0.9209370757802754,0.9209327258107746,0.9209237077312895,3731.0
