,precision,recall,f1-score,support
0,0.9517778860204579,0.9282660332541568,0.9398749398749398,2105.0
1,0.9114369501466275,0.9401088929219601,0.9255509231685526,1653.0
accuracy,0.9334752527940394,0.9334752527940394,0.9334752527940394,0.9334752527940394
macro avg,0.9316074180835427,0.9341874630880584,0.9327129315217462,3758.0
weighted avg,0.9340334562707394,0.9334752527940394,0.9335743545594374,3758.0
