,precision,recall,f1-score,support
0,0.8906163242642976,0.9124004550625711,0.9013767912334925,1758.0
1,0.9270142180094787,0.908499767765908,0.9176636171710063,2153.0
accuracy,0.9102531321912555,0.9102531321912555,0.9102531321912555,0.9102531321912555
macro avg,0.9088152711368882,0.9104501114142396,0.9095202042022494,3911.0
weighted avg,0.9106533135850275,0.9102531321912555,0.9103426660080942,3911.0
