,precision,recall,f1-score,support
0,0.9512437810945273,0.9214457831325301,0.936107711138311,2075.0
1,0.9105869445968184,0.944254835039818,0.9271153309131528,1758.0
accuracy,0.931907122358466,0.931907122358466,0.931907122358466,0.931907122358466
macro avg,0.9309153628456729,0.9328503090861741,0.9316115210257319,3833.0
weighted avg,0.9325965808432953,0.931907122358466,0.9319833687339728,3833.0
