,precision,recall,f1-score,support
0,0.9283018867924528,0.8978102189781022,0.9128014842300556,1918.0
1,0.9089642359498374,0.9363636363636364,0.9224605232147066,2090.0
accuracy,0.9179141716566867,0.9179141716566867,0.9179141716566867,0.9179141716566867
macro avg,0.9186330613711451,0.9170869276708693,0.9176310037223812,4008.0
weighted avg,0.9182181317372967,0.9179141716566867,0.9178382585508941,4008.0
