,precision,recall,f1-score,support
0,0.9313186813186813,0.8892969569779643,0.9098228663446055,1906.0
1,0.9086184495452577,0.9437696806117859,0.9258605472197705,2223.0
accuracy,0.9186243642528458,0.9186243642528458,0.9186243642528458,0.9186243642528458
macro avg,0.9199685654319696,0.9165333187948751,0.917841706782188,4129.0
weighted avg,0.919097171211556,0.9186243642528458,0.918457345537023,4129.0
