,precision,recall,f1-score,support
0,0.9264392324093816,0.9161834475487612,0.9212827988338191,1897.0
1,0.9153354632587859,0.925686591276252,0.9204819277108433,1857.0
accuracy,0.920884389984017,0.920884389984017,0.920884389984017,0.920884389984017
macro avg,0.9208873478340838,0.9209350194125066,0.9208823632723312,3754.0
weighted avg,0.9209465048354188,0.920884389984017,0.9208866300337748,3754.0
