,precision,recall,f1-score,support
0,0.9463722397476341,0.9193054136874361,0.932642487046632,1958.0
1,0.9145021645021645,0.9430803571428571,0.9285714285714285,1792.0
accuracy,0.9306666666666666,0.9306666666666666,0.9306666666666666,0.9306666666666666
macro avg,0.9304372021248992,0.9311928854151466,0.9306069578090302,3750.0
weighted avg,0.9311425931236657,0.9306666666666666,0.9306970639032813,3750.0
