,precision,recall,f1-score,support
0,0.9404296875,0.9149643705463183,0.9275222730556224,2105.0
1,0.8953216374269006,0.926194797338173,0.9104965804341362,1653.0
accuracy,0.9199042043640234,0.9199042043640234,0.9199042043640234,0.9199042043640234
macro avg,0.9178756624634503,0.9205795839422457,0.9190094267448793,3758.0
weighted avg,0.9205883871352226,0.9199042043640234,0.9200333241723555,3758.0
