,precision,recall,f1-score,support
0,0.9383236689509752,0.905852417302799,0.9218021750388399,1965.0
1,0.8999459167117361,0.9343065693430657,0.9168044077134986,1781.0
accuracy,0.9193806727175654,0.9193806727175654,0.9193806727175654,0.9193806727175654
macro avg,0.9191347928313556,0.9200794933229324,0.9193032913761692,3746.0
weighted avg,0.9200773323951597,0.9193806727175654,0.9194260341935561,3746.0
