,precision,recall,f1-score,support
0,0.9172525689561926,0.9217391304347826,0.9194903767958796,1840.0
1,0.9287481444829292,0.9246305418719212,0.9266847691927919,2030.0
accuracy,0.9232558139534883,0.9232558139534883,0.9232558139534883,0.9232558139534883
macro avg,0.9230003567195608,0.9231848361533519,0.9230875729943357,3870.0
weighted avg,0.9232825478500623,0.9232558139534883,0.9232641795260429,3870.0
