,precision,recall,f1-score,support
0,0.9286871961102107,0.9187600213789417,0.923696937130575,1871.0
1,0.9212435233160622,0.930890052356021,0.9260416666666667,1910.0
accuracy,0.9248875958741074,0.9248875958741074,0.9248875958741074,0.9248875958741074
macro avg,0.9249653597131364,0.9248250368674813,0.9248693018986208,3781.0
weighted avg,0.9249269699698183,0.9248875958741074,0.9248813945264849,3781.0
